time_s,event,job_id,class,replica,slot,policy,action,source_pool,target_pool,reason,pool_sizes,active_total_after,active_by_class_after
108.807511,start,w0!w000369__premium,premium,1,146,round_robin,,,,,,"{""0"": 8, ""1"": 10, ""2"": 8, ""3"": 8, ""4"": 9, ""5"": 8, ""6"": 7, ""7"": 8}","{""0"": {""freemium"": 4, ""premium"": 2, ""enterprise"": 2}, ""1"": {""freemium"": 6, ""premium"": 4, ""enterprise"": 0}, ""2"": {""freemium"": 2, ""premium"": 4, ""enterprise"": 2}, ""3"": {""enterprise"": 2, ""freemium"": 4, ""premium"": 2}, ""4"": {""enterprise"": 2, ""premium"": 4, ""freemium"": 3}, ""5"": {""freemium"": 1, ""premium"": 4, ""enterprise"": 3}, ""6"": {""freemium"": 2, ""premium"": 1, ""enterprise"": 4}, ""7"": {""premium"": 1, ""enterprise"": 3, ""freemium"": 4}}"
108.835067,finish,w0!w000313__premium,premium,1,139,round_robin,,,,,,"{""0"": 8, ""1"": 9, ""2"": 8, ""3"": 8, ""4"": 9, ""5"": 8, ""6"": 7, ""7"": 8}","{""0"": {""freemium"": 4, ""premium"": 2, ""enterprise"": 2}, ""1"": {""freemium"": 6, ""premium"": 3, ""enterprise"": 0}, ""2"": {""freemium"": 2, ""premium"": 4, ""enterprise"": 2}, ""3"": {""enterprise"": 2, ""freemium"": 4, ""premium"": 2}, ""4"": {""enterprise"": 2, ""premium"": 4, ""freemium"": 3}, ""5"": {""freemium"": 1, ""premium"": 4, ""enterprise"": 3}, ""6"": {""freemium"": 2, ""premium"": 1, ""enterprise"": 4}, ""7"": {""premium"": 1, ""enterprise"": 3, ""freemium"": 4}}"
108.99566,finish,w0!w000273__freemium,freemium,1,134,round_robin,,,,,,"{""0"": 8, ""1"": 8, ""2"": 8, ""3"": 8, ""4"": 9, ""5"": 8, ""6"": 7, ""7"": 8}","{""0"": {""freemium"": 4, ""premium"": 2, ""enterprise"": 2}, ""1"": {""freemium"": 5, ""premium"": 3, ""enterprise"": 0}, ""2"": {""freemium"": 2, ""premium"": 4, ""enterprise"": 2}, ""3"": {""enterprise"": 2, ""freemium"": 4, ""premium"": 2}, ""4"": {""enterprise"": 2, ""premium"": 4, ""freemium"": 3}, ""5"": {""freemium"": 1, ""premium"": 4, ""enterprise"": 3}, ""6"": {""freemium"": 2, ""premium"": 1, ""enterprise"": 4}, ""7"": {""premium"": 1, ""enterprise"": 3, ""freemium"": 4}}"
109.028536,finish,w0!w000309__freemium,freemium,5,538,round_robin,,,,,,"{""0"": 8, ""1"": 8, ""2"": 8, ""3"": 8, ""4"": 9, ""5"": 7, ""6"": 7, ""7"": 8}","{""0"": {""freemium"": 4, ""premium"": 2, ""enterprise"": 2}, ""1"": {""freemium"": 5, ""premium"": 3, ""enterprise"": 0}, ""2"": {""freemium"": 2, ""premium"": 4, ""enterprise"": 2}, ""3"": {""enterprise"": 2, ""freemium"": 4, ""premium"": 2}, ""4"": {""enterprise"": 2, ""premium"": 4, ""freemium"": 3}, ""5"": {""freemium"": 0, ""premium"": 4, ""enterprise"": 3}, ""6"": {""freemium"": 2, ""premium"": 1, ""enterprise"": 4}, ""7"": {""premium"": 1, ""enterprise"": 3, ""freemium"": 4}}"
109.146862,start,w0!w000370__freemium,freemium,2,246,round_robin,,,,,,"{""0"": 8, ""1"": 8, ""2"": 9, ""3"": 8, ""4"": 9, ""5"": 7, ""6"": 7, ""7"": 8}","{""0"": {""freemium"": 4, ""premium"": 2, ""enterprise"": 2}, ""1"": {""freemium"": 5, ""premium"": 3, ""enterprise"": 0}, ""2"": {""freemium"": 3, ""premium"": 4, ""enterprise"": 2}, ""3"": {""enterprise"": 2, ""freemium"": 4, ""premium"": 2}, ""4"": {""enterprise"": 2, ""premium"": 4, ""freemium"": 3}, ""5"": {""freemium"": 0, ""premium"": 4, ""enterprise"": 3}, ""6"": {""freemium"": 2, ""premium"": 1, ""enterprise"": 4}, ""7"": {""premium"": 1, ""enterprise"": 3, ""freemium"": 4}}"
109.303333,start,w0!w000371__premium,premium,3,346,round_robin,,,,,,"{""0"": 8, ""1"": 8, ""2"": 9, ""3"": 9, ""4"": 9, ""5"": 7, ""6"": 7, ""7"": 8}","{""0"": {""freemium"": 4, ""premium"": 2, ""enterprise"": 2}, ""1"": {""freemium"": 5, ""premium"": 3, ""enterprise"": 0}, ""2"": {""freemium"": 3, ""premium"": 4, ""enterprise"": 2}, ""3"": {""enterprise"": 2, ""freemium"": 4, ""premium"": 3}, ""4"": {""enterprise"": 2, ""premium"": 4, ""freemium"": 3}, ""5"": {""freemium"": 0, ""premium"": 4, ""enterprise"": 3}, ""6"": {""freemium"": 2, ""premium"": 1, ""enterprise"": 4}, ""7"": {""premium"": 1, ""enterprise"": 3, ""freemium"": 4}}"
109.54469,finish,w0!w000276__premium,premium,4,434,round_robin,,,,,,"{""0"": 8, ""1"": 8, ""2"": 9, ""3"": 9, ""4"": 8, ""5"": 7, ""6"": 7, ""7"": 8}","{""0"": {""freemium"": 4, ""premium"": 2, ""enterprise"": 2}, ""1"": {""freemium"": 5, ""premium"": 3, ""enterprise"": 0}, ""2"": {""freemium"": 3, ""premium"": 4, ""enterprise"": 2}, ""3"": {""enterprise"": 2, ""freemium"": 4, ""premium"": 3}, ""4"": {""enterprise"": 2, ""premium"": 3, ""freemium"": 3}, ""5"": {""freemium"": 0, ""premium"": 4, ""enterprise"": 3}, ""6"": {""freemium"": 2, ""premium"": 1, ""enterprise"": 4}, ""7"": {""premium"": 1, ""enterprise"": 3, ""freemium"": 4}}"
109.557576,finish,w0!w000330__freemium,freemium,2,241,round_robin,,,,,,"{""0"": 8, ""1"": 8, ""2"": 8, ""3"": 9, ""4"": 8, ""5"": 7, ""6"": 7, ""7"": 8}","{""0"": {""freemium"": 4, ""premium"": 2, ""enterprise"": 2}, ""1"": {""freemium"": 5, ""premium"": 3, ""enterprise"": 0}, ""2"": {""freemium"": 2, ""premium"": 4, ""enterprise"": 2}, ""3"": {""enterprise"": 2, ""freemium"": 4, ""premium"": 3}, ""4"": {""enterprise"": 2, ""premium"": 3, ""freemium"": 3}, ""5"": {""freemium"": 0, ""premium"": 4, ""enterprise"": 3}, ""6"": {""freemium"": 2, ""premium"": 1, ""enterprise"": 4}, ""7"": {""premium"": 1, ""enterprise"": 3, ""freemium"": 4}}"
109.559881,finish,w0!w000321__premium,premium,1,140,round_robin,,,,,,"{""0"": 8, ""1"": 7, ""2"": 8, ""3"": 9, ""4"": 8, ""5"": 7, ""6"": 7, ""7"": 8}","{""0"": {""freemium"": 4, ""premium"": 2, ""enterprise"": 2}, ""1"": {""freemium"": 5, ""premium"": 2, ""enterprise"": 0}, ""2"": {""freemium"": 2, ""premium"": 4, ""enterprise"": 2}, ""3"": {""enterprise"": 2, ""freemium"": 4, ""premium"": 3}, ""4"": {""enterprise"": 2, ""premium"": 3, ""freemium"": 3}, ""5"": {""freemium"": 0, ""premium"": 4, ""enterprise"": 3}, ""6"": {""freemium"": 2, ""premium"": 1, ""enterprise"": 4}, ""7"": {""premium"": 1, ""enterprise"": 3, ""freemium"": 4}}"
109.715764,start,w0!w000372__premium,premium,4,446,round_robin,,,,,,"{""0"": 8, ""1"": 7, ""2"": 8, ""3"": 9, ""4"": 9, ""5"": 7, ""6"": 7, ""7"": 8}","{""0"": {""freemium"": 4, ""premium"": 2, ""enterprise"": 2}, ""1"": {""freemium"": 5, ""premium"": 2, ""enterprise"": 0}, ""2"": {""freemium"": 2, ""premium"": 4, ""enterprise"": 2}, ""3"": {""enterprise"": 2, ""freemium"": 4, ""premium"": 3}, ""4"": {""enterprise"": 2, ""premium"": 4, ""freemium"": 3}, ""5"": {""freemium"": 0, ""premium"": 4, ""enterprise"": 3}, ""6"": {""freemium"": 2, ""premium"": 1, ""enterprise"": 4}, ""7"": {""premium"": 1, ""enterprise"": 3, ""freemium"": 4}}"
109.834673,finish,w0!w000316__freemium,freemium,4,439,round_robin,,,,,,"{""0"": 8, ""1"": 7, ""2"": 8, ""3"": 9, ""4"": 8, ""5"": 7, ""6"": 7, ""7"": 8}","{""0"": {""freemium"": 4, ""premium"": 2, ""enterprise"": 2}, ""1"": {""freemium"": 5, ""premium"": 2, ""enterprise"": 0}, ""2"": {""freemium"": 2, ""premium"": 4, ""enterprise"": 2}, ""3"": {""enterprise"": 2, ""freemium"": 4, ""premium"": 3}, ""4"": {""enterprise"": 2, ""premium"": 4, ""freemium"": 2}, ""5"": {""freemium"": 0, ""premium"": 4, ""enterprise"": 3}, ""6"": {""freemium"": 2, ""premium"": 1, ""enterprise"": 4}, ""7"": {""premium"": 1, ""enterprise"": 3, ""freemium"": 4}}"
109.902236,finish,w0!w000312__freemium,freemium,0,39,round_robin,,,,,,"{""0"": 7, ""1"": 7, ""2"": 8, ""3"": 9, ""4"": 8, ""5"": 7, ""6"": 7, ""7"": 8}","{""0"": {""freemium"": 3, ""premium"": 2, ""enterprise"": 2}, ""1"": {""freemium"": 5, ""premium"": 2, ""enterprise"": 0}, ""2"": {""freemium"": 2, ""premium"": 4, ""enterprise"": 2}, ""3"": {""enterprise"": 2, ""freemium"": 4, ""premium"": 3}, ""4"": {""enterprise"": 2, ""premium"": 4, ""freemium"": 2}, ""5"": {""freemium"": 0, ""premium"": 4, ""enterprise"": 3}, ""6"": {""freemium"": 2, ""premium"": 1, ""enterprise"": 4}, ""7"": {""premium"": 1, ""enterprise"": 3, ""freemium"": 4}}"
109.977772,finish,w0!w000337__freemium,freemium,1,142,round_robin,,,,,,"{""0"": 7, ""1"": 6, ""2"": 8, ""3"": 9, ""4"": 8, ""5"": 7, ""6"": 7, ""7"": 8}","{""0"": {""freemium"": 3, ""premium"": 2, ""enterprise"": 2}, ""1"": {""freemium"": 4, ""premium"": 2, ""enterprise"": 0}, ""2"": {""freemium"": 2, ""premium"": 4, ""enterprise"": 2}, ""3"": {""enterprise"": 2, ""freemium"": 4, ""premium"": 3}, ""4"": {""enterprise"": 2, ""premium"": 4, ""freemium"": 2}, ""5"": {""freemium"": 0, ""premium"": 4, ""enterprise"": 3}, ""6"": {""freemium"": 2, ""premium"": 1, ""enterprise"": 4}, ""7"": {""premium"": 1, ""enterprise"": 3, ""freemium"": 4}}"
110.208259,start,w0!w000373__premium,premium,5,546,round_robin,,,,,,"{""0"": 7, ""1"": 6, ""2"": 8, ""3"": 9, ""4"": 8, ""5"": 8, ""6"": 7, ""7"": 8}","{""0"": {""freemium"": 3, ""premium"": 2, ""enterprise"": 2}, ""1"": {""freemium"": 4, ""premium"": 2, ""enterprise"": 0}, ""2"": {""freemium"": 2, ""premium"": 4, ""enterprise"": 2}, ""3"": {""enterprise"": 2, ""freemium"": 4, ""premium"": 3}, ""4"": {""enterprise"": 2, ""premium"": 4, ""freemium"": 2}, ""5"": {""freemium"": 0, ""premium"": 5, ""enterprise"": 3}, ""6"": {""freemium"": 2, ""premium"": 1, ""enterprise"": 4}, ""7"": {""premium"": 1, ""enterprise"": 3, ""freemium"": 4}}"
110.401343,start,w0!w000374__enterprise,enterprise,6,646,round_robin,,,,,,"{""0"": 7, ""1"": 6, ""2"": 8, ""3"": 9, ""4"": 8, ""5"": 8, ""6"": 8, ""7"": 8}","{""0"": {""freemium"": 3, ""premium"": 2, ""enterprise"": 2}, ""1"": {""freemium"": 4, ""premium"": 2, ""enterprise"": 0}, ""2"": {""freemium"": 2, ""premium"": 4, ""enterprise"": 2}, ""3"": {""enterprise"": 2, ""freemium"": 4, ""premium"": 3}, ""4"": {""enterprise"": 2, ""premium"": 4, ""freemium"": 2}, ""5"": {""freemium"": 0, ""premium"": 5, ""enterprise"": 3}, ""6"": {""freemium"": 2, ""premium"": 1, ""enterprise"": 5}, ""7"": {""premium"": 1, ""enterprise"": 3, ""freemium"": 4}}"
110.701158,finish,w0!w000308__freemium,freemium,4,438,round_robin,,,,,,"{""0"": 7, ""1"": 6, ""2"": 8, ""3"": 9, ""4"": 7, ""5"": 8, ""6"": 8, ""7"": 8}","{""0"": {""freemium"": 3, ""premium"": 2, ""enterprise"": 2}, ""1"": {""freemium"": 4, ""premium"": 2, ""enterprise"": 0}, ""2"": {""freemium"": 2, ""premium"": 4, ""enterprise"": 2}, ""3"": {""enterprise"": 2, ""freemium"": 4, ""premium"": 3}, ""4"": {""enterprise"": 2, ""premium"": 4, ""freemium"": 1}, ""5"": {""freemium"": 0, ""premium"": 5, ""enterprise"": 3}, ""6"": {""freemium"": 2, ""premium"": 1, ""enterprise"": 5}, ""7"": {""premium"": 1, ""enterprise"": 3, ""freemium"": 4}}"
110.74075,finish,w0!w000326__enterprise,enterprise,6,640,round_robin,,,,,,"{""0"": 7, ""1"": 6, ""2"": 8, ""3"": 9, ""4"": 7, ""5"": 8, ""6"": 7, ""7"": 8}","{""0"": {""freemium"": 3, ""premium"": 2, ""enterprise"": 2}, ""1"": {""freemium"": 4, ""premium"": 2, ""enterprise"": 0}, ""2"": {""freemium"": 2, ""premium"": 4, ""enterprise"": 2}, ""3"": {""enterprise"": 2, ""freemium"": 4, ""premium"": 3}, ""4"": {""enterprise"": 2, ""premium"": 4, ""freemium"": 1}, ""5"": {""freemium"": 0, ""premium"": 5, ""enterprise"": 3}, ""6"": {""freemium"": 2, ""premium"": 1, ""enterprise"": 4}, ""7"": {""premium"": 1, ""enterprise"": 3, ""freemium"": 4}}"
110.75155,start,w0!w000375__premium,premium,7,746,round_robin,,,,,,"{""0"": 7, ""1"": 6, ""2"": 8, ""3"": 9, ""4"": 7, ""5"": 8, ""6"": 7, ""7"": 9}","{""0"": {""freemium"": 3, ""premium"": 2, ""enterprise"": 2}, ""1"": {""freemium"": 4, ""premium"": 2, ""enterprise"": 0}, ""2"": {""freemium"": 2, ""premium"": 4, ""enterprise"": 2}, ""3"": {""enterprise"": 2, ""freemium"": 4, ""premium"": 3}, ""4"": {""enterprise"": 2, ""premium"": 4, ""freemium"": 1}, ""5"": {""freemium"": 0, ""premium"": 5, ""enterprise"": 3}, ""6"": {""freemium"": 2, ""premium"": 1, ""enterprise"": 4}, ""7"": {""premium"": 2, ""enterprise"": 3, ""freemium"": 4}}"
110.792624,finish,w0!w000298__premium,premium,2,237,round_robin,,,,,,"{""0"": 7, ""1"": 6, ""2"": 7, ""3"": 9, ""4"": 7, ""5"": 8, ""6"": 7, ""7"": 9}","{""0"": {""freemium"": 3, ""premium"": 2, ""enterprise"": 2}, ""1"": {""freemium"": 4, ""premium"": 2, ""enterprise"": 0}, ""2"": {""freemium"": 2, ""premium"": 3, ""enterprise"": 2}, ""3"": {""enterprise"": 2, ""freemium"": 4, ""premium"": 3}, ""4"": {""enterprise"": 2, ""premium"": 4, ""freemium"": 1}, ""5"": {""freemium"": 0, ""premium"": 5, ""enterprise"": 3}, ""6"": {""freemium"": 2, ""premium"": 1, ""enterprise"": 4}, ""7"": {""premium"": 2, ""enterprise"": 3, ""freemium"": 4}}"
110.99025,start,w0!w000376__freemium,freemium,0,47,round_robin,,,,,,"{""0"": 8, ""1"": 6, ""2"": 7, ""3"": 9, ""4"": 7, ""5"": 8, ""6"": 7, ""7"": 9}","{""0"": {""freemium"": 4, ""premium"": 2, ""enterprise"": 2}, ""1"": {""freemium"": 4, ""premium"": 2, ""enterprise"": 0}, ""2"": {""freemium"": 2, ""premium"": 3, ""enterprise"": 2}, ""3"": {""enterprise"": 2, ""freemium"": 4, ""premium"": 3}, ""4"": {""enterprise"": 2, ""premium"": 4, ""freemium"": 1}, ""5"": {""freemium"": 0, ""premium"": 5, ""enterprise"": 3}, ""6"": {""freemium"": 2, ""premium"": 1, ""enterprise"": 4}, ""7"": {""premium"": 2, ""enterprise"": 3, ""freemium"": 4}}"
111.037675,start,w0!w000377__premium,premium,1,147,round_robin,,,,,,"{""0"": 8, ""1"": 7, ""2"": 7, ""3"": 9, ""4"": 7, ""5"": 8, ""6"": 7, ""7"": 9}","{""0"": {""freemium"": 4, ""premium"": 2, ""enterprise"": 2}, ""1"": {""freemium"": 4, ""premium"": 3, ""enterprise"": 0}, ""2"": {""freemium"": 2, ""premium"": 3, ""enterprise"": 2}, ""3"": {""enterprise"": 2, ""freemium"": 4, ""premium"": 3}, ""4"": {""enterprise"": 2, ""premium"": 4, ""freemium"": 1}, ""5"": {""freemium"": 0, ""premium"": 5, ""enterprise"": 3}, ""6"": {""freemium"": 2, ""premium"": 1, ""enterprise"": 4}, ""7"": {""premium"": 2, ""enterprise"": 3, ""freemium"": 4}}"
111.635431,finish,w0!w000315__freemium,freemium,3,339,round_robin,,,,,,"{""0"": 8, ""1"": 7, ""2"": 7, ""3"": 8, ""4"": 7, ""5"": 8, ""6"": 7, ""7"": 9}","{""0"": {""freemium"": 4, ""premium"": 2, ""enterprise"": 2}, ""1"": {""freemium"": 4, ""premium"": 3, ""enterprise"": 0}, ""2"": {""freemium"": 2, ""premium"": 3, ""enterprise"": 2}, ""3"": {""enterprise"": 2, ""freemium"": 3, ""premium"": 3}, ""4"": {""enterprise"": 2, ""premium"": 4, ""freemium"": 1}, ""5"": {""freemium"": 0, ""premium"": 5, ""enterprise"": 3}, ""6"": {""freemium"": 2, ""premium"": 1, ""enterprise"": 4}, ""7"": {""premium"": 2, ""enterprise"": 3, ""freemium"": 4}}"
111.722769,start,w0!w000378__premium,premium,2,247,round_robin,,,,,,"{""0"": 8, ""1"": 7, ""2"": 8, ""3"": 8, ""4"": 7, ""5"": 8, ""6"": 7, ""7"": 9}","{""0"": {""freemium"": 4, ""premium"": 2, ""enterprise"": 2}, ""1"": {""freemium"": 4, ""premium"": 3, ""enterprise"": 0}, ""2"": {""freemium"": 2, ""premium"": 4, ""enterprise"": 2}, ""3"": {""enterprise"": 2, ""freemium"": 3, ""premium"": 3}, ""4"": {""enterprise"": 2, ""premium"": 4, ""freemium"": 1}, ""5"": {""freemium"": 0, ""premium"": 5, ""enterprise"": 3}, ""6"": {""freemium"": 2, ""premium"": 1, ""enterprise"": 4}, ""7"": {""premium"": 2, ""enterprise"": 3, ""freemium"": 4}}"
111.764571,start,w0!w000379__freemium,freemium,3,347,round_robin,,,,,,"{""0"": 8, ""1"": 7, ""2"": 8, ""3"": 9, ""4"": 7, ""5"": 8, ""6"": 7, ""7"": 9}","{""0"": {""freemium"": 4, ""premium"": 2, ""enterprise"": 2}, ""1"": {""freemium"": 4, ""premium"": 3, ""enterprise"": 0}, ""2"": {""freemium"": 2, ""premium"": 4, ""enterprise"": 2}, ""3"": {""enterprise"": 2, ""freemium"": 4, ""premium"": 3}, ""4"": {""enterprise"": 2, ""premium"": 4, ""freemium"": 1}, ""5"": {""freemium"": 0, ""premium"": 5, ""enterprise"": 3}, ""6"": {""freemium"": 2, ""premium"": 1, ""enterprise"": 4}, ""7"": {""premium"": 2, ""enterprise"": 3, ""freemium"": 4}}"
112.033128,start,w0!w000380__premium,premium,4,447,round_robin,,,,,,"{""0"": 8, ""1"": 7, ""2"": 8, ""3"": 9, ""4"": 8, ""5"": 8, ""6"": 7, ""7"": 9}","{""0"": {""freemium"": 4, ""premium"": 2, ""enterprise"": 2}, ""1"": {""freemium"": 4, ""premium"": 3, ""enterprise"": 0}, ""2"": {""freemium"": 2, ""premium"": 4, ""enterprise"": 2}, ""3"": {""enterprise"": 2, ""freemium"": 4, ""premium"": 3}, ""4"": {""enterprise"": 2, ""premium"": 5, ""freemium"": 1}, ""5"": {""freemium"": 0, ""premium"": 5, ""enterprise"": 3}, ""6"": {""freemium"": 2, ""premium"": 1, ""enterprise"": 4}, ""7"": {""premium"": 2, ""enterprise"": 3, ""freemium"": 4}}"
112.170437,start,w0!w000381__premium,premium,5,547,round_robin,,,,,,"{""0"": 8, ""1"": 7, ""2"": 8, ""3"": 9, ""4"": 8, ""5"": 9, ""6"": 7, ""7"": 9}","{""0"": {""freemium"": 4, ""premium"": 2, ""enterprise"": 2}, ""1"": {""freemium"": 4, ""premium"": 3, ""enterprise"": 0}, ""2"": {""freemium"": 2, ""premium"": 4, ""enterprise"": 2}, ""3"": {""enterprise"": 2, ""freemium"": 4, ""premium"": 3}, ""4"": {""enterprise"": 2, ""premium"": 5, ""freemium"": 1}, ""5"": {""freemium"": 0, ""premium"": 6, ""enterprise"": 3}, ""6"": {""freemium"": 2, ""premium"": 1, ""enterprise"": 4}, ""7"": {""premium"": 2, ""enterprise"": 3, ""freemium"": 4}}"
112.236774,finish,w0!w000282__premium,premium,2,235,round_robin,,,,,,"{""0"": 8, ""1"": 7, ""2"": 7, ""3"": 9, ""4"": 8, ""5"": 9, ""6"": 7, ""7"": 9}","{""0"": {""freemium"": 4, ""premium"": 2, ""enterprise"": 2}, ""1"": {""freemium"": 4, ""premium"": 3, ""enterprise"": 0}, ""2"": {""freemium"": 2, ""premium"": 3, ""enterprise"": 2}, ""3"": {""enterprise"": 2, ""freemium"": 4, ""premium"": 3}, ""4"": {""enterprise"": 2, ""premium"": 5, ""freemium"": 1}, ""5"": {""freemium"": 0, ""premium"": 6, ""enterprise"": 3}, ""6"": {""freemium"": 2, ""premium"": 1, ""enterprise"": 4}, ""7"": {""premium"": 2, ""enterprise"": 3, ""freemium"": 4}}"
112.29733,start,w0!w000382__premium,premium,6,647,round_robin,,,,,,"{""0"": 8, ""1"": 7, ""2"": 7, ""3"": 9, ""4"": 8, ""5"": 9, ""6"": 8, ""7"": 9}","{""0"": {""freemium"": 4, ""premium"": 2, ""enterprise"": 2}, ""1"": {""freemium"": 4, ""premium"": 3, ""enterprise"": 0}, ""2"": {""freemium"": 2, ""premium"": 3, ""enterprise"": 2}, ""3"": {""enterprise"": 2, ""freemium"": 4, ""premium"": 3}, ""4"": {""enterprise"": 2, ""premium"": 5, ""freemium"": 1}, ""5"": {""freemium"": 0, ""premium"": 6, ""enterprise"": 3}, ""6"": {""freemium"": 2, ""premium"": 2, ""enterprise"": 4}, ""7"": {""premium"": 2, ""enterprise"": 3, ""freemium"": 4}}"
112.45386,finish,w0!w000325__enterprise,enterprise,5,540,round_robin,,,,,,"{""0"": 8, ""1"": 7, ""2"": 7, ""3"": 9, ""4"": 8, ""5"": 8, ""6"": 8, ""7"": 9}","{""0"": {""freemium"": 4, ""premium"": 2, ""enterprise"": 2}, ""1"": {""freemium"": 4, ""premium"": 3, ""enterprise"": 0}, ""2"": {""freemium"": 2, ""premium"": 3, ""enterprise"": 2}, ""3"": {""enterprise"": 2, ""freemium"": 4, ""premium"": 3}, ""4"": {""enterprise"": 2, ""premium"": 5, ""freemium"": 1}, ""5"": {""freemium"": 0, ""premium"": 6, ""enterprise"": 2}, ""6"": {""freemium"": 2, ""premium"": 2, ""enterprise"": 4}, ""7"": {""premium"": 2, ""enterprise"": 3, ""freemium"": 4}}"
112.498046,finish,w0!w000289__freemium,freemium,1,136,round_robin,,,,,,"{""0"": 8, ""1"": 6, ""2"": 7, ""3"": 9, ""4"": 8, ""5"": 8, ""6"": 8, ""7"": 9}","{""0"": {""freemium"": 4, ""premium"": 2, ""enterprise"": 2}, ""1"": {""freemium"": 3, ""premium"": 3, ""enterprise"": 0}, ""2"": {""freemium"": 2, ""premium"": 3, ""enterprise"": 2}, ""3"": {""enterprise"": 2, ""freemium"": 4, ""premium"": 3}, ""4"": {""enterprise"": 2, ""premium"": 5, ""freemium"": 1}, ""5"": {""freemium"": 0, ""premium"": 6, ""enterprise"": 2}, ""6"": {""freemium"": 2, ""premium"": 2, ""enterprise"": 4}, ""7"": {""premium"": 2, ""enterprise"": 3, ""freemium"": 4}}"
112.759565,start,w0!w000383__freemium,freemium,7,747,round_robin,,,,,,"{""0"": 8, ""1"": 6, ""2"": 7, ""3"": 9, ""4"": 8, ""5"": 8, ""6"": 8, ""7"": 10}","{""0"": {""freemium"": 4, ""premium"": 2, ""enterprise"": 2}, ""1"": {""freemium"": 3, ""premium"": 3, ""enterprise"": 0}, ""2"": {""freemium"": 2, ""premium"": 3, ""enterprise"": 2}, ""3"": {""enterprise"": 2, ""freemium"": 4, ""premium"": 3}, ""4"": {""enterprise"": 2, ""premium"": 5, ""freemium"": 1}, ""5"": {""freemium"": 0, ""premium"": 6, ""enterprise"": 2}, ""6"": {""freemium"": 2, ""premium"": 2, ""enterprise"": 4}, ""7"": {""premium"": 2, ""enterprise"": 3, ""freemium"": 5}}"
112.864372,start,w0!w000384__freemium,freemium,0,48,round_robin,,,,,,"{""0"": 9, ""1"": 6, ""2"": 7, ""3"": 9, ""4"": 8, ""5"": 8, ""6"": 8, ""7"": 10}","{""0"": {""freemium"": 5, ""premium"": 2, ""enterprise"": 2}, ""1"": {""freemium"": 3, ""premium"": 3, ""enterprise"": 0}, ""2"": {""freemium"": 2, ""premium"": 3, ""enterprise"": 2}, ""3"": {""enterprise"": 2, ""freemium"": 4, ""premium"": 3}, ""4"": {""enterprise"": 2, ""premium"": 5, ""freemium"": 1}, ""5"": {""freemium"": 0, ""premium"": 6, ""enterprise"": 2}, ""6"": {""freemium"": 2, ""premium"": 2, ""enterprise"": 4}, ""7"": {""premium"": 2, ""enterprise"": 3, ""freemium"": 5}}"
112.895197,finish,w0!w000331__freemium,freemium,3,341,round_robin,,,,,,"{""0"": 9, ""1"": 6, ""2"": 7, ""3"": 8, ""4"": 8, ""5"": 8, ""6"": 8, ""7"": 10}","{""0"": {""freemium"": 5, ""premium"": 2, ""enterprise"": 2}, ""1"": {""freemium"": 3, ""premium"": 3, ""enterprise"": 0}, ""2"": {""freemium"": 2, ""premium"": 3, ""enterprise"": 2}, ""3"": {""enterprise"": 2, ""freemium"": 3, ""premium"": 3}, ""4"": {""enterprise"": 2, ""premium"": 5, ""freemium"": 1}, ""5"": {""freemium"": 0, ""premium"": 6, ""enterprise"": 2}, ""6"": {""freemium"": 2, ""premium"": 2, ""enterprise"": 4}, ""7"": {""premium"": 2, ""enterprise"": 3, ""freemium"": 5}}"
112.904637,start,w0!w000385__enterprise,enterprise,1,148,round_robin,,,,,,"{""0"": 9, ""1"": 7, ""2"": 7, ""3"": 8, ""4"": 8, ""5"": 8, ""6"": 8, ""7"": 10}","{""0"": {""freemium"": 5, ""premium"": 2, ""enterprise"": 2}, ""1"": {""freemium"": 3, ""premium"": 3, ""enterprise"": 1}, ""2"": {""freemium"": 2, ""premium"": 3, ""enterprise"": 2}, ""3"": {""enterprise"": 2, ""freemium"": 3, ""premium"": 3}, ""4"": {""enterprise"": 2, ""premium"": 5, ""freemium"": 1}, ""5"": {""freemium"": 0, ""premium"": 6, ""enterprise"": 2}, ""6"": {""freemium"": 2, ""premium"": 2, ""enterprise"": 4}, ""7"": {""premium"": 2, ""enterprise"": 3, ""freemium"": 5}}"
112.963811,finish,w0!w000307__enterprise,enterprise,3,338,round_robin,,,,,,"{""0"": 9, ""1"": 7, ""2"": 7, ""3"": 7, ""4"": 8, ""5"": 8, ""6"": 8, ""7"": 10}","{""0"": {""freemium"": 5, ""premium"": 2, ""enterprise"": 2}, ""1"": {""freemium"": 3, ""premium"": 3, ""enterprise"": 1}, ""2"": {""freemium"": 2, ""premium"": 3, ""enterprise"": 2}, ""3"": {""enterprise"": 1, ""freemium"": 3, ""premium"": 3}, ""4"": {""enterprise"": 2, ""premium"": 5, ""freemium"": 1}, ""5"": {""freemium"": 0, ""premium"": 6, ""enterprise"": 2}, ""6"": {""freemium"": 2, ""premium"": 2, ""enterprise"": 4}, ""7"": {""premium"": 2, ""enterprise"": 3, ""freemium"": 5}}"
